wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,npb,npb,npb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,npb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb;aqe,bfb,bfb;hci,bfb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,npb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,npb,npb,npb,npb,npb,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
4;1
nd,ld,cd,nd
2;5,7.5;8,13;5,7.5;2
0
